Timestamp,Real open,Real close
1601514000000,10788.30000000,10838.88000000
1601517600000,10838.89000000,10817.14000000
1601521200000,10817.14000000,10798.18000000
1601524800000,10798.38000000,10800.01000000
1601528400000,10800.00000000,10821.07000000
1601532000000,10821.07000000,10821.29000000
1601535600000,10821.29000000,10824.75000000
1601539200000,10824.75000000,10872.35000000
1601542800000,10872.36000000,10896.77000000
1601546400000,10896.78000000,10865.97000000
1601550000000,10865.97000000,10903.16000000
1601553600000,10903.16000000,10885.96000000
1601557200000,10885.96000000,10860.00000000
1601560800000,10860.01000000,10857.98000000
1601564400000,10857.98000000,10716.23000000
1601568000000,10716.23000000,10522.72000000
1601571600000,10522.72000000,10482.39000000
1601575200000,10482.40000000,10586.50000000
1601578800000,10586.50000000,10617.74000000
1601582400000,10617.74000000,10606.03000000
1601586000000,10606.03000000,10585.30000000
1601589600000,10585.30000000,10607.11000000
1601593200000,10607.11000000,10619.13000000
1601596800000,10619.13000000,10592.27000000
1601600400000,10592.27000000,10591.05000000
1601604000000,10591.05000000,10604.29000000
1601607600000,10604.29000000,10649.06000000
1601611200000,10649.06000000,10590.02000000
1601614800000,10590.02000000,10443.50000000
1601618400000,10443.50000000,10501.48000000
1601622000000,10501.72000000,10490.88000000
1601625600000,10490.88000000,10455.46000000
1601629200000,10455.45000000,10449.16000000
1601632800000,10448.91000000,10461.14000000
1601636400000,10461.13000000,10436.63000000
1601640000000,10436.63000000,10489.27000000
1601643600000,10489.28000000,10530.88000000
1601647200000,10530.42000000,10522.13000000
1601650800000,10522.13000000,10512.74000000
1601654400000,10512.74000000,10543.69000000
1601658000000,10543.68000000,10537.44000000
1601661600000,10537.44000000,10553.11000000
1601665200000,10553.10000000,10515.04000000
1601668800000,10515.04000000,10540.71000000
1601672400000,10540.71000000,10469.68000000
1601676000000,10469.68000000,10551.02000000
1601679600000,10551.02000000,10570.40000000
1601683200000,10570.40000000,10544.92000000
1601686800000,10544.92000000,10538.07000000
1601690400000,10538.06000000,10540.34000000
1601694000000,10540.35000000,10552.24000000
1601697600000,10552.24000000,10558.01000000
1601701200000,10558.00000000,10537.02000000
1601704800000,10537.02000000,10529.01000000
1601708400000,10529.00000000,10527.75000000
1601712000000,10527.75000000,10507.66000000
1601715600000,10507.66000000,10527.64000000
1601719200000,10527.64000000,10549.31000000
1601722800000,10549.31000000,10536.65000000
1601726400000,10536.65000000,10535.54000000
1601730000000,10535.54000000,10528.20000000
1601733600000,10528.20000000,10534.78000000
1601737200000,10534.78000000,10541.98000000
1601740800000,10541.97000000,10579.41000000
1601744400000,10579.41000000,10581.70000000
1601748000000,10581.71000000,10574.06000000
1601751600000,10574.11000000,10582.62000000
1601755200000,10582.57000000,10565.02000000
1601758800000,10565.01000000,10568.37000000
1601762400000,10568.36000000,10558.46000000
1601766000000,10558.45000000,10542.06000000
1601769600000,10542.07000000,10543.06000000
1601773200000,10543.06000000,10541.14000000
1601776800000,10541.14000000,10548.12000000
1601780400000,10548.14000000,10545.49000000
1601784000000,10545.48000000,10565.83000000
1601787600000,10565.83000000,10562.28000000
1601791200000,10562.28000000,10618.00000000
1601794800000,10618.00000000,10612.83000000
1601798400000,10612.83000000,10599.58000000
1601802000000,10599.59000000,10595.52000000
1601805600000,10595.52000000,10586.59000000
1601809200000,10586.59000000,10600.75000000
1601812800000,10600.75000000,10606.40000000
1601816400000,10606.41000000,10610.65000000
1601820000000,10610.65000000,10604.45000000
1601823600000,10604.54000000,10591.45000000
1601827200000,10591.45000000,10600.44000000
1601830800000,10600.45000000,10606.23000000
1601834400000,10606.23000000,10630.00000000
1601838000000,10630.00000000,10673.26000000
1601841600000,10673.26000000,10643.47000000
1601845200000,10643.47000000,10645.01000000
1601848800000,10645.01000000,10660.27000000
1601852400000,10659.40000000,10666.63000000
1601856000000,10666.62000000,10703.62000000
1601859600000,10703.61000000,10691.73000000
1601863200000,10691.65000000,10707.66000000
1601866800000,10707.67000000,10665.88000000
1601870400000,10665.88000000,10656.75000000
1601874000000,10656.75000000,10677.01000000
1601877600000,10677.00000000,10639.03000000
1601881200000,10639.03000000,10686.31000000
1601884800000,10686.31000000,10669.12000000
1601888400000,10669.13000000,10679.59000000
1601892000000,10679.58000000,10681.01000000
1601895600000,10681.07000000,10666.53000000
1601899200000,10666.53000000,10695.61000000
1601902800000,10695.62000000,10726.45000000
1601906400000,10726.46000000,10723.93000000
1601910000000,10723.93000000,10726.02000000
1601913600000,10726.01000000,10744.51000000
1601917200000,10744.51000000,10696.49000000
1601920800000,10696.49000000,10716.35000000
1601924400000,10716.35000000,10730.78000000
1601928000000,10730.78000000,10737.78000000
1601931600000,10737.78000000,10739.83000000
1601935200000,10739.82000000,10745.09000000
1601938800000,10745.09000000,10792.21000000
1601942400000,10792.20000000,10753.12000000
1601946000000,10753.12000000,10762.13000000
1601949600000,10762.13000000,10759.79000000
1601953200000,10759.80000000,10765.29000000
1601956800000,10765.30000000,10766.35000000
1601960400000,10766.35000000,10745.38000000
1601964000000,10745.39000000,10743.07000000
1601967600000,10743.06000000,10711.15000000
1601971200000,10711.15000000,10742.02000000
1601974800000,10742.01000000,10746.15000000
1601978400000,10746.16000000,10700.99000000
1601982000000,10700.90000000,10697.33000000
1601985600000,10697.19000000,10699.56000000
1601989200000,10699.56000000,10676.44000000
1601992800000,10676.64000000,10671.22000000
1601996400000,10671.91000000,10735.01000000
1602000000000,10735.01000000,10723.72000000
1602003600000,10723.71000000,10713.97000000
1602007200000,10713.96000000,10602.77000000
1602010800000,10602.78000000,10571.36000000
1602014400000,10571.35000000,10549.51000000
1602018000000,10549.51000000,10568.12000000
1602021600000,10568.12000000,10587.11000000
1602025200000,10587.10000000,10599.66000000
1602028800000,10599.65000000,10590.58000000
1602032400000,10590.57000000,10583.07000000
1602036000000,10583.07000000,10594.14000000
1602039600000,10594.14000000,10575.51000000
1602043200000,10575.51000000,10589.96000000
1602046800000,10589.90000000,10607.00000000
1602050400000,10607.01000000,10622.51000000
1602054000000,10622.51000000,10618.69000000
1602057600000,10618.69000000,10612.18000000
1602061200000,10612.17000000,10583.99000000
1602064800000,10583.99000000,10596.40000000
1602068400000,10596.41000000,10600.41000000
1602072000000,10600.41000000,10625.30000000
1602075600000,10625.29000000,10610.52000000
1602079200000,10610.53000000,10632.03000000
1602082800000,10632.02000000,10629.60000000
1602086400000,10629.70000000,10628.64000000
1602090000000,10628.64000000,10639.01000000
1602093600000,10639.01000000,10664.11000000
1602097200000,10663.97000000,10650.34000000
1602100800000,10650.90000000,10660.44000000
1602104400000,10660.44000000,10659.81000000
1602108000000,10659.87000000,10660.96000000
1602111600000,10660.96000000,10666.39000000
1602115200000,10666.40000000,10641.17000000
1602118800000,10641.27000000,10641.10000000
1602122400000,10641.10000000,10639.19000000
1602126000000,10639.19000000,10639.80000000
1602129600000,10639.80000000,10632.36000000
1602133200000,10632.36000000,10614.45000000
1602136800000,10614.44000000,10624.14000000
1602140400000,10624.15000000,10592.21000000
1602144000000,10592.22000000,10563.00000000
1602147600000,10563.00000000,10563.09000000
1602151200000,10563.09000000,10607.86000000
1602154800000,10607.85000000,10606.17000000
1602158400000,10606.17000000,10639.85000000
1602162000000,10639.84000000,10736.72000000
1602165600000,10736.72000000,10912.42000000
1602169200000,10912.42000000,10896.96000000
1602172800000,10896.96000000,10921.88000000
1602176400000,10921.88000000,10880.18000000
1602180000000,10880.17000000,10871.13000000
1602183600000,10871.13000000,10878.83000000
1602187200000,10878.82000000,10887.94000000
1602190800000,10887.94000000,10874.30000000
1602194400000,10874.31000000,10895.80000000
1602198000000,10895.79000000,10925.57000000
1602201600000,10925.44000000,10877.76000000
1602205200000,10877.75000000,10899.51000000
1602208800000,10899.52000000,10900.65000000
1602212400000,10900.65000000,10887.19000000
1602216000000,10887.18000000,10875.56000000
1602219600000,10875.55000000,10862.56000000
1602223200000,10862.56000000,10852.00000000
1602226800000,10852.63000000,10894.00000000
1602230400000,10893.99000000,10894.74000000
1602234000000,10894.82000000,10876.74000000
1602237600000,10876.73000000,10980.30000000
1602241200000,10980.30000000,11050.43000000
1602244800000,11050.44000000,11067.68000000
1602248400000,11067.68000000,11075.34000000
1602252000000,11075.35000000,11060.06000000
1602255600000,11060.06000000,11086.58000000
1602259200000,11086.15000000,11048.00000000
1602262800000,11048.00000000,11058.15000000
1602266400000,11058.15000000,11047.02000000
1602270000000,11047.02000000,11034.28000000
1602273600000,11034.28000000,11030.70000000
1602277200000,11030.70000000,11052.66000000
1602280800000,11052.66000000,11069.99000000
1602284400000,11070.00000000,11050.64000000
1602288000000,11050.64000000,11077.53000000
1602291600000,11077.54000000,11084.65000000
1602295200000,11084.78000000,11384.20000000
1602298800000,11384.20000000,11412.96000000
1602302400000,11412.96000000,11402.47000000
1602306000000,11402.79000000,11372.00000000
1602309600000,11372.00000000,11354.84000000
1602313200000,11354.84000000,11381.30000000
1602316800000,11381.35000000,11374.00000000
1602320400000,11373.77000000,11317.27000000
1602324000000,11317.07000000,11314.10000000
1602327600000,11314.00000000,11317.46000000
1602331200000,11317.47000000,11340.00000000
1602334800000,11339.99000000,11354.10000000
1602338400000,11354.15000000,11352.00000000
1602342000000,11352.00000000,11349.20000000
1602345600000,11349.20000000,11334.69000000
1602349200000,11334.69000000,11353.88000000
1602352800000,11353.87000000,11363.33000000
1602356400000,11363.33000000,11351.09000000
1602360000000,11351.09000000,11362.99000000
1602363600000,11363.00000000,11368.77000000
1602367200000,11368.77000000,11345.50000000
1602370800000,11345.50000000,11293.22000000
1602374400000,11293.22000000,11300.69000000
1602378000000,11300.70000000,11365.34000000
1602381600000,11365.18000000,11352.84000000
1602385200000,11352.84000000,11332.00000000
1602388800000,11332.01000000,11322.31000000
1602392400000,11322.23000000,11337.94000000
1602396000000,11337.95000000,11359.25000000
1602399600000,11359.00000000,11350.01000000
1602403200000,11350.01000000,11346.10000000
1602406800000,11346.10000000,11354.05000000
1602410400000,11354.05000000,11397.02000000
1602414000000,11397.02000000,11372.50000000
1602417600000,11372.51000000,11355.74000000
1602421200000,11355.73000000,11368.42000000
1602424800000,11368.41000000,11378.72000000
1602428400000,11378.72000000,11405.47000000
1602432000000,11405.46000000,11391.78000000
1602435600000,11391.78000000,11424.27000000
1602439200000,11424.26000000,11408.86000000
1602442800000,11408.87000000,11334.02000000
1602446400000,11334.03000000,11326.28000000
1602450000000,11326.27000000,11328.22000000
1602453600000,11328.22000000,11353.86000000
1602457200000,11353.85000000,11369.02000000
1602460800000,11369.02000000,11378.40000000
1602464400000,11378.50000000,11394.63000000
1602468000000,11394.63000000,11400.95000000
1602471600000,11400.96000000,11385.00000000
1602475200000,11385.01000000,11384.39000000
1602478800000,11384.39000000,11399.68000000
1602482400000,11399.67000000,11342.24000000
1602486000000,11342.24000000,11379.34000000
1602489600000,11379.34000000,11358.80000000
1602493200000,11358.80000000,11358.56000000
1602496800000,11358.56000000,11264.77000000
1602500400000,11264.79000000,11244.41000000
1602504000000,11244.41000000,11290.88000000
1602507600000,11290.87000000,11489.08000000
1602511200000,11489.08000000,11468.86000000
1602514800000,11468.87000000,11549.38000000
1602518400000,11549.39000000,11551.38000000
1602522000000,11551.37000000,11556.29000000
1602525600000,11556.29000000,11548.69000000
1602529200000,11548.60000000,11546.93000000
1602532800000,11546.93000000,11559.69000000
1602536400000,11559.69000000,11684.16000000
1602540000000,11684.16000000,11658.06000000
1602543600000,11658.06000000,11528.25000000
1602547200000,11528.24000000,11493.35000000
1602550800000,11493.35000000,11502.70000000
1602554400000,11502.70000000,11487.80000000
1602558000000,11487.64000000,11458.24000000
1602561600000,11458.24000000,11481.52000000
1602565200000,11481.53000000,11507.82000000
1602568800000,11507.82000000,11479.57000000
1602572400000,11479.56000000,11452.00000000
1602576000000,11452.21000000,11488.42000000
1602579600000,11488.44000000,11468.31000000
1602583200000,11468.31000000,11516.89000000
1602586800000,11516.88000000,11486.36000000
1602590400000,11486.37000000,11447.96000000
1602594000000,11447.97000000,11349.69000000
1602597600000,11349.70000000,11390.25000000
1602601200000,11390.25000000,11385.15000000
1602604800000,11385.15000000,11394.63000000
1602608400000,11394.71000000,11354.30000000
1602612000000,11354.30000000,11378.13000000
1602615600000,11378.14000000,11387.83000000
1602619200000,11387.83000000,11425.01000000
1602622800000,11425.01000000,11446.65000000
1602626400000,11446.58000000,11436.02000000
1602630000000,11436.02000000,11420.56000000
1602633600000,11420.57000000,11475.52000000
1602637200000,11475.53000000,11447.70000000
1602640800000,11447.70000000,11422.64000000
1602644400000,11422.70000000,11390.00000000
1602648000000,11390.00000000,11394.65000000
1602651600000,11394.67000000,11411.31000000
1602655200000,11411.31000000,11421.33000000
1602658800000,11421.34000000,11415.04000000
1602662400000,11415.03000000,11436.72000000
1602666000000,11436.73000000,11417.40000000
1602669600000,11417.39000000,11374.08000000
1602673200000,11374.09000000,11362.92000000
1602676800000,11362.93000000,11406.17000000
1602680400000,11406.17000000,11530.98000000
1602684000000,11530.98000000,11385.63000000
1602687600000,11385.63000000,11320.76000000
1602691200000,11320.76000000,11339.68000000
1602694800000,11339.68000000,11337.37000000
1602698400000,11337.37000000,11333.77000000
1602702000000,11333.77000000,11342.25000000
1602705600000,11342.25000000,11381.64000000
1602709200000,11381.65000000,11368.68000000
1602712800000,11368.68000000,11394.27000000
1602716400000,11394.28000000,11417.89000000
1602720000000,11417.89000000,11391.69000000
1602723600000,11391.70000000,11389.90000000
1602727200000,11389.60000000,11361.57000000
1602730800000,11361.58000000,11378.96000000
1602734400000,11378.96000000,11388.73000000
1602738000000,11388.73000000,11403.95000000
1602741600000,11403.79000000,11395.30000000
1602745200000,11394.94000000,11396.83000000
1602748800000,11396.82000000,11342.42000000
1602752400000,11342.43000000,11313.38000000
1602756000000,11313.39000000,11332.00000000
1602759600000,11332.00000000,11315.37000000
1602763200000,11315.38000000,11376.21000000
1602766800000,11376.21000000,11404.33000000
1602770400000,11404.33000000,11388.70000000
1602774000000,11388.70000000,11398.22000000
1602777600000,11398.60000000,11381.34000000
1602781200000,11381.33000000,11461.57000000
1602784800000,11461.57000000,11467.21000000
1602788400000,11467.14000000,11520.93000000
1602792000000,11520.93000000,11542.97000000
1602795600000,11542.97000000,11492.96000000
1602799200000,11492.96000000,11480.91000000
1602802800000,11480.97000000,11505.12000000
1602806400000,11505.13000000,11505.13000000
1602810000000,11505.12000000,11526.65000000
1602813600000,11526.65000000,11518.44000000
1602817200000,11518.44000000,11507.97000000
1602820800000,11507.97000000,11275.57000000
1602824400000,11275.57000000,11343.86000000
1602828000000,11343.85000000,11331.58000000
1602831600000,11331.58000000,11305.87000000
1602835200000,11305.87000000,11304.03000000
1602838800000,11304.04000000,11251.98000000
1602842400000,11251.97000000,11305.99000000
1602846000000,11305.11000000,11369.34000000
1602849600000,11369.27000000,11368.15000000
1602853200000,11368.15000000,11349.81000000
1602856800000,11349.81000000,11329.12000000
1602860400000,11329.12000000,11331.19000000
1602864000000,11331.19000000,11344.53000000
1602867600000,11344.53000000,11334.99000000
1602871200000,11334.99000000,11363.28000000
1602874800000,11363.28000000,11308.11000000
1602878400000,11308.23000000,11313.09000000
1602882000000,11313.10000000,11333.59000000
1602885600000,11333.58000000,11345.56000000
1602889200000,11345.56000000,11319.32000000
1602892800000,11319.24000000,11296.76000000
1602896400000,11296.75000000,11327.52000000
1602900000000,11327.51000000,11343.95000000
1602903600000,11343.95000000,11363.01000000
1602907200000,11363.00000000,11348.12000000
1602910800000,11348.12000000,11349.97000000
1602914400000,11349.97000000,11345.92000000
1602918000000,11346.02000000,11344.98000000
1602921600000,11344.99000000,11315.59000000
1602925200000,11315.60000000,11336.54000000
1602928800000,11336.29000000,11349.91000000
1602932400000,11349.92000000,11343.13000000
1602936000000,11343.29000000,11345.39000000
1602939600000,11345.40000000,11322.84000000
1602943200000,11322.84000000,11356.74000000
1602946800000,11356.74000000,11337.54000000
1602950400000,11337.54000000,11327.11000000
1602954000000,11327.11000000,11341.50000000
1602957600000,11341.50000000,11346.87000000
1602961200000,11346.88000000,11342.21000000
1602964800000,11342.21000000,11348.97000000
1602968400000,11348.97000000,11341.80000000
1602972000000,11341.87000000,11343.50000000
1602975600000,11343.50000000,11360.20000000
1602979200000,11360.31000000,11370.47000000
1602982800000,11370.48000000,11390.61000000
1602986400000,11390.62000000,11377.42000000
1602990000000,11377.42000000,11368.02000000
1602993600000,11368.02000000,11371.47000000
1602997200000,11371.35000000,11391.33000000
1603000800000,11391.33000000,11450.22000000
1603004400000,11450.23000000,11455.40000000
1603008000000,11455.40000000,11429.12000000
1603011600000,11429.12000000,11406.16000000
1603015200000,11406.16000000,11420.93000000
1603018800000,11420.93000000,11420.62000000
1603022400000,11420.62000000,11417.70000000
1603026000000,11417.28000000,11438.06000000
1603029600000,11437.85000000,11434.73000000
1603033200000,11434.74000000,11446.68000000
1603036800000,11447.05000000,11455.83000000
1603040400000,11455.83000000,11464.75000000
1603044000000,11464.74000000,11440.00000000
1603047600000,11440.01000000,11432.24000000
1603051200000,11432.23000000,11439.77000000
1603054800000,11439.77000000,11454.35000000
1603058400000,11454.35000000,11460.47000000
1603062000000,11460.47000000,11503.14000000
1603065600000,11503.14000000,11469.34000000
1603069200000,11469.06000000,11461.54000000
1603072800000,11462.10000000,11455.45000000
1603076400000,11455.45000000,11416.71000000
1603080000000,11416.25000000,11442.01000000
1603083600000,11442.01000000,11442.09000000
1603087200000,11442.09000000,11450.15000000
1603090800000,11450.15000000,11462.39000000
1603094400000,11462.39000000,11466.39000000
1603098000000,11466.39000000,11487.53000000
1603101600000,11487.52000000,11479.75000000
1603105200000,11479.74000000,11477.00000000
1603108800000,11477.00000000,11515.00000000
1603112400000,11515.00000000,11640.73000000
1603116000000,11640.80000000,11651.82000000
1603119600000,11651.83000000,11800.00000000
1603123200000,11800.00000000,11760.65000000
1603126800000,11760.65000000,11721.75000000
1603130400000,11721.75000000,11669.56000000
1603134000000,11669.82000000,11689.99000000
1603137600000,11689.98000000,11723.08000000
1603141200000,11723.09000000,11747.25000000
1603144800000,11747.25000000,11731.83000000
1603148400000,11731.83000000,11751.47000000
1603152000000,11751.46000000,11724.80000000
1603155600000,11724.79000000,11697.78000000
1603159200000,11697.78000000,11719.95000000
1603162800000,11719.96000000,11741.00000000
1603166400000,11741.00000000,11723.43000000
1603170000000,11723.44000000,11755.53000000
1603173600000,11755.53000000,11790.06000000
1603177200000,11790.07000000,11735.46000000
1603180800000,11735.45000000,11740.10000000
1603184400000,11740.10000000,11785.19000000
1603188000000,11785.20000000,11834.79000000
1603191600000,11835.29000000,11778.86000000
1603195200000,11778.85000000,11878.41000000
1603198800000,11878.42000000,11929.99000000
1603202400000,11929.99000000,11914.85000000
1603206000000,11914.28000000,11926.40000000
1603209600000,11926.02000000,11964.66000000
1603213200000,11964.66000000,11962.82000000
1603216800000,11962.81000000,11964.59000000
1603220400000,11964.58000000,11912.35000000
1603224000000,11912.42000000,11897.92000000
1603227600000,11897.92000000,11922.53000000
1603231200000,11922.53000000,11950.66000000
1603234800000,11950.66000000,11909.99000000
1603238400000,11910.00000000,11975.55000000
1603242000000,11975.85000000,11988.26000000
1603245600000,11988.08000000,12120.51000000
1603249200000,12120.52000000,12182.31000000
1603252800000,12182.30000000,12267.97000000
1603256400000,12267.97000000,12229.08000000
1603260000000,12229.07000000,12232.76000000
1603263600000,12232.77000000,12198.15000000
1603267200000,12198.14000000,12149.06000000
1603270800000,12149.05000000,12195.01000000
1603274400000,12195.00000000,12216.81000000
1603278000000,12216.81000000,12335.00000000
1603281600000,12334.36000000,12410.05000000
1603285200000,12410.04000000,12475.83000000
1603288800000,12476.04000000,12730.01000000
1603292400000,12730.01000000,12735.00000000
1603296000000,12735.00000000,12824.35000000
1603299600000,12824.34000000,12760.17000000
1603303200000,12760.17000000,12761.61000000
1603306800000,12761.61000000,12680.75000000
1603310400000,12680.74000000,12835.49000000
1603314000000,12835.49000000,12910.57000000
1603317600000,12910.57000000,13198.50000000
1603321200000,13198.51000000,12780.96000000
1603324800000,12780.75000000,12905.01000000
1603328400000,12905.01000000,12847.90000000
1603332000000,12847.91000000,12793.59000000
1603335600000,12793.59000000,12718.26000000
1603339200000,12718.26000000,12752.50000000
1603342800000,12752.49000000,12762.07000000
1603346400000,12762.07000000,12810.82000000
1603350000000,12810.50000000,12751.55000000
1603353600000,12751.54000000,12809.88000000
1603357200000,12809.88000000,12873.63000000
1603360800000,12873.62000000,12959.79000000
1603364400000,12959.80000000,12967.01000000
1603368000000,12967.01000000,12850.00000000
1603371600000,12850.00000000,12921.50000000
1603375200000,12921.49000000,12925.13000000
1603378800000,12925.04000000,12930.00000000
1603382400000,12930.00000000,13041.75000000
1603386000000,13041.75000000,13046.96000000
1603389600000,13046.97000000,13042.48000000
1603393200000,13042.49000000,13072.48000000
1603396800000,13072.47000000,13104.11000000
1603400400000,13104.11000000,13132.55000000
1603404000000,13132.54000000,13009.48000000
1603407600000,13009.48000000,12968.52000000
1603411200000,12968.84000000,12911.48000000
1603414800000,12911.47000000,12904.19000000
1603418400000,12904.19000000,12985.00000000
1603422000000,12984.99000000,12960.01000000
1603425600000,12960.02000000,12919.31000000
1603429200000,12919.26000000,12988.01000000
1603432800000,12988.00000000,12877.31000000
1603436400000,12877.31000000,12883.62000000
1603440000000,12883.61000000,12917.44000000
1603443600000,12917.45000000,12945.20000000
1603447200000,12945.21000000,13015.02000000
1603450800000,13015.03000000,12968.96000000
1603454400000,12968.96000000,12974.01000000
1603458000000,12974.00000000,12952.75000000
1603461600000,12953.43000000,12932.08000000
1603465200000,12931.68000000,12921.09000000
1603468800000,12921.10000000,12788.19000000
1603472400000,12788.19000000,12785.92000000
1603476000000,12785.92000000,12852.97000000
1603479600000,12852.97000000,12918.99000000
1603483200000,12919.02000000,12927.60000000
1603486800000,12928.81000000,12904.83000000
1603490400000,12904.83000000,12934.53000000
1603494000000,12934.53000000,12923.07000000
1603497600000,12923.06000000,12905.82000000
1603501200000,12905.82000000,12963.76000000
1603504800000,12963.76000000,12989.00000000
1603508400000,12989.00000000,12967.74000000
1603512000000,12967.74000000,12966.32000000
1603515600000,12966.32000000,12964.71000000
1603519200000,12964.81000000,12946.76000000
1603522800000,12946.76000000,12924.79000000
1603526400000,12924.79000000,12931.00000000
1603530000000,12931.00000000,12949.56000000
1603533600000,12949.57000000,12977.09000000
1603537200000,12977.09000000,12990.90000000
1603540800000,12990.90000000,12976.66000000
1603544400000,12976.67000000,12989.30000000
1603548000000,12989.30000000,13067.01000000
1603551600000,13067.01000000,13100.00000000
1603555200000,13100.00000000,13076.94000000
1603558800000,13076.95000000,13126.53000000
1603562400000,13126.54000000,13103.66000000
1603566000000,13103.81000000,13118.24000000
1603569600000,13118.24000000,13091.80000000
1603573200000,13091.87000000,13059.32000000
1603576800000,13059.77000000,13068.53000000
1603580400000,13068.54000000,13111.73000000
1603584000000,13111.73000000,13131.67000000
1603587600000,13131.68000000,13138.84000000
1603591200000,13138.84000000,13127.36000000
1603594800000,13127.36000000,13295.50000000
1603598400000,13295.50000000,13311.81000000
1603602000000,13311.80000000,12954.56000000
1603605600000,12954.55000000,13013.36000000
1603609200000,13013.37000000,13027.24000000
1603612800000,13027.24000000,13018.94000000
1603616400000,13018.95000000,12993.01000000
1603620000000,12993.01000000,12982.00000000
1603623600000,12982.00000000,12951.73000000
1603627200000,12951.73000000,12972.35000000
1603630800000,12972.34000000,12983.23000000
1603634400000,12983.22000000,12985.98000000
1603638000000,12985.99000000,12940.74000000
1603641600000,12940.51000000,12999.99000000
1603645200000,12999.99000000,13001.98000000
1603648800000,13001.99000000,12985.58000000
1603652400000,12985.59000000,13042.16000000
1603656000000,13042.17000000,13020.58000000
1603659600000,13020.58000000,13023.95000000
1603663200000,13023.94000000,13011.97000000
1603666800000,13011.97000000,13028.83000000
1603670400000,13029.64000000,13049.22000000
1603674000000,13049.25000000,13074.06000000
1603677600000,13074.06000000,13087.70000000
1603681200000,13087.69000000,13094.53000000
1603684800000,13094.33000000,13109.33000000
1603688400000,13109.33000000,13103.43000000
1603692000000,13103.43000000,13078.06000000
1603695600000,13078.05000000,13037.08000000
1603699200000,13037.08000000,13054.38000000
1603702800000,13054.37000000,13086.72000000
1603706400000,13086.73000000,13108.67000000
1603710000000,13108.66000000,13145.00000000
1603713600000,13145.01000000,13138.54000000
1603717200000,13138.53000000,13204.06000000
1603720800000,13204.05000000,13167.17000000
1603724400000,13167.17000000,12978.41000000
1603728000000,12978.40000000,12844.52000000
1603731600000,12845.31000000,12875.03000000
1603735200000,12875.03000000,12963.25000000
1603738800000,12963.24000000,13004.50000000
1603742400000,13004.49000000,12996.08000000
1603746000000,12996.09000000,13013.72000000
1603749600000,13013.72000000,13043.21000000
1603753200000,13043.21000000,13052.19000000
1603756800000,13052.15000000,13092.89000000
1603760400000,13092.89000000,13094.12000000
1603764000000,13094.12000000,13071.89000000
1603767600000,13071.89000000,13083.24000000
1603771200000,13083.24000000,13124.60000000
1603774800000,13124.61000000,13088.65000000
1603778400000,13088.66000000,13106.09000000
1603782000000,13106.08000000,13144.58000000
1603785600000,13144.59000000,13141.56000000
1603789200000,13141.57000000,13144.80000000
1603792800000,13144.81000000,13262.74000000
1603796400000,13262.74000000,13449.80000000
1603800000000,13449.80000000,13383.01000000
1603803600000,13383.01000000,13394.52000000
1603807200000,13394.51000000,13390.83000000
1603810800000,13390.84000000,13609.24000000
1603814400000,13609.24000000,13642.75000000
1603818000000,13642.54000000,13673.58000000
1603821600000,13673.58000000,13633.93000000
1603825200000,13633.93000000,13656.89000000
1603828800000,13656.90000000,13602.52000000
1603832400000,13602.53000000,13692.58000000
1603836000000,13692.58000000,13730.00000000
1603839600000,13730.41000000,13636.17000000
1603843200000,13636.16000000,13712.27000000
1603846800000,13712.27000000,13716.87000000
1603850400000,13716.87000000,13839.99000000
1603854000000,13840.00000000,13779.99000000
1603857600000,13780.00000000,13743.59000000
1603861200000,13743.59000000,13728.45000000
1603864800000,13728.45000000,13709.37000000
1603868400000,13709.38000000,13664.37000000
1603872000000,13664.36000000,13685.61000000
1603875600000,13685.61000000,13606.01000000
1603879200000,13606.00000000,13561.12000000
1603882800000,13561.12000000,13318.33000000
1603886400000,13318.33000000,13293.51000000
1603890000000,13293.51000000,13106.31000000
1603893600000,13106.31000000,13069.26000000
1603897200000,13069.26000000,13221.26000000
1603900800000,13221.26000000,13142.02000000
1603904400000,13142.02000000,13182.88000000
1603908000000,13182.89000000,13209.86000000
1603911600000,13209.87000000,13165.31000000
1603915200000,13165.32000000,13197.44000000
1603918800000,13197.45000000,13195.00000000
1603922400000,13195.01000000,13259.93000000
1603926000000,13259.94000000,13266.40000000
1603929600000,13266.40000000,13245.17000000
1603933200000,13245.17000000,13284.09000000
1603936800000,13284.09000000,13238.46000000
1603940400000,13238.46000000,13280.99000000
1603944000000,13280.98000000,13235.94000000
1603947600000,13235.95000000,13284.83000000
1603951200000,13284.84000000,13278.72000000
1603954800000,13278.72000000,13138.87000000
1603958400000,13138.87000000,13123.96000000
1603962000000,13123.96000000,13190.11000000
1603965600000,13190.10000000,13097.51000000
1603969200000,13097.51000000,13052.06000000
1603972800000,13051.68000000,13130.30000000
1603976400000,13131.03000000,13232.00000000
1603980000000,13232.00000000,13427.02000000
1603983600000,13427.01000000,13436.95000000
1603987200000,13436.94000000,13543.66000000
1603990800000,13543.65000000,13584.11000000
1603994400000,13584.12000000,13557.67000000
1603998000000,13557.67000000,13492.51000000
1604001600000,13492.50000000,13479.86000000
1604005200000,13479.86000000,13513.09000000
1604008800000,13513.09000000,13398.97000000
1604012400000,13398.98000000,13455.70000000
1604016000000,13455.69000000,13588.15000000
1604019600000,13588.15000000,13561.00000000
1604023200000,13561.00000000,13458.45000000
1604026800000,13458.45000000,13432.34000000
